soupId,projectId,title,body
S1,P1,"Clicking on a <Link> to the current page focuses the first page.tsx element, not the first layout.tsx element","### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/vigilant-orla-2snw6p

### To Reproduce

1. Put a link in the root `layout.tsx` file that takes you to `/`
2. Click that link, notice how `document.activeElement` is now the first element from the `page.tsx`, and not `layout.tsx`

### Current vs. Expected behavior

I would expect this line to find the first element on the page, but instead it finds the first element from the `page.tsx`, causing the page to scroll down when clicking on a link to itself:

https://github.com/vercel/next.js/blob/657c2cbd72ebf8f9a58edb4a7393c596246e3161/packages/next/src/client/components/layout-router.tsx#L209

This is causing issues on our site as it scrolls the user down every time they visit the home page, because we have a large shared navigation bar that is on every page.

### Provide environment information

```bash
Operating System:
  Platform: linux
  Arch: x64
  Version: #1 SMP PREEMPT_DYNAMIC Sun Aug  6 20:05:33 UTC 2023
  Available memory (MB): 4102
  Available CPU cores: 2
Binaries:
  Node: 20.9.0
  npm: 9.8.1
  Yarn: 1.22.19
  pnpm: 8.10.2
Relevant Packages:
  next: 15.0.4-canary.49 // Latest available version is detected (15.0.4-canary.49).
  eslint-config-next: N/A
  react: 19.0.0
  react-dom: 19.0.0
  typescript: 5.3.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Navigation

### Which stage(s) are affected? (Select all that apply)

next dev (local), next start (local), Vercel (Deployed), Other (Deployed)

### Additional context

Related: #49427"
S1,P1,API Routes Responses Not Being Gzipped in Next.js App Router #73693,"### Link to the code that reproduces this issue

https://github.com/huseyinbuyukdere/temp-issue-gzip-next

### To Reproduce

**Start the application in development mode using next dev.**

**Create an API route under the App Router, e.g., /app/api/example/route.js**

Example Api Route
```javascript 
export async function GET() {
    const data = Array(5000).fill({ id: 1, name: ""example"" });
    return NextResponse.json(data, {
        headers: {
            ""Content-Type"": ""application/json"",
        },
    });
}
```


**Send a GET request to the API route with curl**

curl -H ""Accept-Encoding: gzip"" http://localhost:3000/api/example

**Observe the response headers and payload.**

### Current vs. Expected behavior

### Current vs. Expected behavior


```yaml
**Current**
HTTP/1.1 200 OK
Content-Type: application/json
Content-Length: 12345
Date: Mon, 11 Dec 2024 12:34:56 GMT

**Expected**: The response should be gzipped if the **Accept-Encoding: gzip** header is present.
HTTP/1.1 200 OK
Content-Type: application/json
Content-Encoding: gzip
Content-Length: 4567
Date: Mon, 11 Dec 2024 12:34:56 GMT


### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernelroot:t-11215.1.10~2/RELEASE_ARM64_T6000
  Available memory (MB): 32768
  Available CPU cores: 10
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: N/A
  pnpm: N/A
Relevant Packages:
  next: 15.0.4 // Latest available version is detected (15.0.4).
  eslint-config-next: 15.0.4
  react: 19.0.0
  react-dom: 19.0.0
  typescript: 5.7.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Middleware, Performance, Runtime

### Which stage(s) are affected? (Select all that apply)

Other (Deployed)

### Additional context

- This issue is reproducible in both development (next dev) and production (next start) modes.
- Tested with Next.js versions 14.1.0 and 15.0.4.
- Static assets are gzipped correctly by Next.js, but API route responses are not.
- There is no middleware or CDN in use during these tests. I expected gzip compression to be handled automatically by the framework."
S1,P1,Next.js Cache not working with CircleCI,"### Link to the code that reproduces this issue

https://github.com/DoctrineLegal/nextjs-cache-issue/blob/master/README.md

### To Reproduce

1. Trigger a build on CircleCI
2. Cache it's .next directory
3. Re-trigger a build on CircleCI with a hot cache
4. See that next.js is not using the cache

### Current vs. Expected behavior

### Current behavior: https://app.circleci.com/pipelines/github/DoctrineLegal/nextjs-cache-issue/1/workflows/745158ac-1c40-448e-9083-391e90cb0938/jobs/1

CircleCI is not using the cache. And consistently taking the same time to build.
![CleanShot 2024-12-09 at 07 27 03@2x](https://github.com/user-attachments/assets/fb433d38-5475-4d9e-af70-30640b702ae0)


### Expected Behavior: https://app.circleci.com/pipelines/github/DoctrineLegal/nextjs-cache-issue/1/workflows/745158ac-1c40-448e-9083-391e90cb0938/jobs/1
CircleCI should use the cache as specified here : https://nextjs.org/docs/pages/building-your-application/deploying/ci-build-caching#circleci


When forcing the cache dir it actually works.
![CleanShot 2024-12-09 at 07 25 11@2x](https://github.com/user-attachments/assets/e35a80e2-bd69-41eb-aef0-0da300b062d1)


### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 24.0.0: Tue Sep 24 23:38:45 PDT 2024; root:xnu-11215.1.12~1/RELEASE_ARM64_T8122
  Available memory (MB): 16384
  Available CPU cores: 8
Binaries:
  Node: 22.4.1
  npm: 10.8.1
  Yarn: 1.22.22
  pnpm: 9.15.0
Relevant Packages:
  next: 15.0.4-canary.46 // There is a newer canary version (15.0.4-canary.48) available, please upgrade! 
  eslint-config-next: 15.0.2
  react: 19.0.0-rc-02c0e824-20241028
  react-dom: 19.0.0-rc-02c0e824-20241028
  typescript: 5.6.3
Next.js Config:
  output: N/A
 ⚠ There is a newer canary version (15.0.4-canary.48) available, please upgrade! 
   Please try the latest canary version (`npm install next@canary`) to confirm the issue still exists before creating a new issue.
   Read more - https://nextjs.org/docs/messages/opening-an-issue
```


### Which area(s) are affected? (Select all that apply)

Performance, Webpack

### Which stage(s) are affected? (Select all that apply)

next build (local)

### Additional context

CircleCI is indeed running on docker with a cgroup container docker : https://github.com/vercel/next.js/blob/canary/packages/next/src/compiled/is-docker/index.js and found as docker from this file.

I believe this PR : https://github.com/vercel/next.js/pull/70516 from @shuding introduced the issue.

As a side note : CircleCI is currently rolling out new containers that will not be subject to this issue : https://discuss.circleci.com/t/docker-executor-infrastructure-upgrade/52282"
S1,P1,Bug: adsbygoogle.push() error: Only one 'enable_page_level_ads' allowed per page in Next.js v14,"### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/sleepy-yalow-h3d3n3

### To Reproduce

1. Setup a Next.js v14 Project:
2. Initialize a new Next.js project or use an existing one running on version 14.
3. Create the GoogleAdsense Component:
4. Add the GoogleAdsense.tsx component in the src/components/analytics/ directory with the following content (credentials hidden for security).

<details><summary>Details</summary>
<p>
src/components/analytics/GoogleAdsense.tsx
</p>
</details> 

```
'use client';

import { useEffect } from 'react';
import Script from 'next/script';

let adsenseInitialized = false;

const GoogleAdsense = () => {
  useEffect(() => {
    if (!adsenseInitialized && typeof window !== 'undefined') {
      try {
        (window.adsbygoogle = window.adsbygoogle || []).push({
          google_ad_client: 'ca-pub-XXXXXXXXXXXXXXX', // Replace with your AdSense client ID
          enable_page_level_ads: true,
        });
        adsenseInitialized = true;
      } catch (e) {
        console.error('Adsense error:', e);
      }
    }
  }, []);

  return (
    <>
      <Script
        async
        src=""https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-XXXXXXXXXXXXXXX"" // Replace with your AdSense client ID
        crossOrigin=""anonymous""
        strategy=""afterInteractive""
      />
    </>
  );
};

export default GoogleAdsense;
```

5. Integrate GoogleAdsense into RootLayout:
6. Modify your app/layout.tsx to include the GoogleAdsense component alongside GoogleAnalytics.

<details><summary>Details</summary>
<p>
app/layout.tsx
</p>
</details> 

```
import GoogleAnalytics from '@/components/analytics/GoogleAnalytics';
import GoogleAdsense from '@/components/analytics/GoogleAdsense';
import Footer from '@/components/layout/footer';
import Header from '@/components/layout/header';
import { ThemeProvider } from '@/components/theme-provider';

import '../../globals.css';

export default function RootLayout({
  children,
}: Readonly<{
  children: React.ReactNode;
}>) {
  return (
    <html lang=""en"">
      <head>
        <GoogleAnalytics />
        <GoogleAdsense />
      </head>
      <body
        className="""">
        <ThemeProvider
          attribute=""class""
          defaultTheme=""system""
          enableSystem
          disableTransitionOnChange>
          <Header />
          {children}
          <Footer />
        </ThemeProvider>
      </body>
    </html>
  );
}
```
7. Run the Project:
8. Start your Next.js development server.
9. npm run dev
10. Observe the Console:
11. Open the browser’s developer console and navigate to your website (http://localhost:3000).
12. You should encounter the following error:
	_TagError: adsbygoogle.push() error: Only one 'enable_page_level_ads' allowed per page._

### Current vs. Expected behavior

Current Behavior:

When integrating both Google Analytics and Google AdSense into a Next.js v14 project, attempting to initialize Google AdSense results in the following error in the browser console:

TagError: adsbygoogle.push() error: Only one 'enable_page_level_ads' allowed per page.

Expected Behavior:

Both Google Analytics and Google AdSense should coexist without conflicts, allowing successful initialization and functionality of both services. Specifically:
	•	Google Analytics should track user interactions and page views as intended.
	•	Google AdSense should load and display ads without triggering initialization errors.

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 24.1.0: Thu Oct 10 21:00:32 PDT 2024; root:xnu-11215.41.3~2/RELEASE_ARM64_T6030
  Available memory (MB): 18432
  Available CPU cores: 11
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: 1.22.22
  pnpm: 9.15.0
Relevant Packages:
  next: 14.2.3 // An outdated version detected (latest is 15.0.4), upgrade is highly recommended!
  eslint-config-next: 14.2.3
  react: 19.0.0
  react-dom: 19.0.0
  typescript: 5.5.2
Next.js Config:
  output: N/A
 ⚠ An outdated version detected (latest is 15.0.4), upgrade is highly recommended!
   Please try the latest canary version (`npm install next@canary`) to confirm the issue still exists before creating a new issue.
   Read more - https://nextjs.org/docs/messages/opening-an-issue
```


### Which area(s) are affected? (Select all that apply)

Script (next/script)

### Which stage(s) are affected? (Select all that apply)

next dev (local), next build (local), next start (local), Vercel (Deployed)

### Additional context

_No response_"
S1,P1,Vercel local build for NextJS and prebuilt deployment throws error with styled-jsx,"### Link to the code that reproduces this issue

https://github.com/nikitimi/examiner-monorepo

### To Reproduce

1. Set-up a monorepo using `pnpm`.
2. create catalog with `codemode pnpm/catalog`.
3. create-next-app inside monorepo's packages.
4. create `pnpm-workspace.yaml`.
5. include catalogs in `pnpm-workspace.yaml`:

```yaml
  catalogs:
    next-canary:
      next: 15.0.4-canary.45
      react: 19.0.0-rc.1
      react-dom: 19.0.0-rc.1
    next-stable:
      next: 15.0.4
      react: 19.0.0-rc.1
      react-dom: 19.0.0-rc.1
```
6. Run `vercel build && vercel deploy --prebuilt`.

### Current vs. Expected behavior

### Expected:

Deployed in Vercel.

### Current:
![Screenshot 2024-12-08 020246](https://github.com/user-attachments/assets/d8d959ca-8ede-4575-8fc1-bc48c01ae7f4)


### Provide environment information

```bash
Operating System:
  Platform: win32
  Arch: x64
  Version: Windows 10 Pro
  Available memory (MB): 8026
  Available CPU cores: 8
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: N/A
  pnpm: 9.12.2
Relevant Packages:
  next: 15.0.4 // Latest available version is detected (15.0.4).
  eslint-config-next: N/A
  react: 19.0.0
  react-dom: 19.0.0
  typescript: N/A
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Developer Experience, Output (export/standalone)

### Which stage(s) are affected? (Select all that apply)

next build (local)

### Additional context

I've tested putting env var like stated in [issue #1209](https://github.com/orgs/vercel/discussions/1209) to disable build cache, but it is not working, I also tested passing --force flag, but it is still not working."
S1,P1,revalidatePath doesn't invalidate route cache for back/forward,"### Link to the code that reproduces this issue

https://stackblitz.com/edit/stackblitz-starters-cxo2blep?file=app%2Fpage.tsx

### To Reproduce

1. Click [Update] (it sends POST /foo, which updates data.value, and calls revalidatePath).
2. Click [Go to /b page]
3. Click [Go back with history.back()]

### Current vs. Expected behavior

Expected: data.value: 1
Actual: data.value: 0

### Provide environment information

```bash
Operating System:
  Platform: linux
  Arch: x64
  Version: Ubuntu 20.04.0 LTS Sat Dec 07 2024 16:27:55 GMT+0500 (Yekaterinburg Standard Time)
  Available memory (MB): NaN
  Available CPU cores: 8
Binaries:
  Node: 18.20.3
  npm: 10.2.3
  Yarn: 1.22.19
  pnpm: 8.15.6
Relevant Packages:
  next: 15.0.4 // Latest available version is detected (15.0.4).
  eslint-config-next: 15.0.4
  react: 19.0.0
  react-dom: 19.0.0
  typescript: 5.2.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Not sure

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

- According to the docs, `revalidatePath` should invalidate Route Cache. But actually, it doesn't affect back/forward caching, which is unexpected.
- This is a minimal reproduction. My real case is, several client components have useState(initialState), where initialState is data from server component. After updating the data using route handler, going to another page and navigating backwards, the entire page state becomes outdated.
- Similar issue https://github.com/vercel/next.js/issues/59958"
S1,P1,Server action with redirect to external URL returns undefined to client,"### Link to the code that reproduces this issue

https://github.com/alexeden/server-action-returns-undefined

### To Reproduce

1. Clone repo, install, `npm dev`
2. Open browser & console
3. Click button that calls action with relative URL redirect, note that the action result isn't logged (expected)
4. Click buttons that calls action with redirect to external URL, return value is logged as `undefined`

![image](https://github.com/user-attachments/assets/483f5a28-f7a0-4b52-a7cd-113f94c21243)


### Current vs. Expected behavior

**Current** Server actions that redirect to external URLs return `undefined` to the client component, even if the action itself returns a real value

**Expected** Server actions with redirects behave the same regardless of the URL they redirect to, insofar as their callers can expect `never` to mean that they don't return anything

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 22.5.0: Mon Apr 24 20:53:19 PDT 2023; root:xnu-8796.121.2~5/RELEASE_ARM64_T6020
  Available memory (MB): 32768
  Available CPU cores: 12
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: 1.22.22
  pnpm: 9.14.4
Relevant Packages:
  next: 15.0.3 // Latest available version is detected (15.0.3).
  eslint-config-next: N/A
  react: 19.0.0-rc-66855b96-20241106
  react-dom: 19.0.0-rc-66855b96-20241106
  typescript: 5.7.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Navigation, Runtime

### Which stage(s) are affected? (Select all that apply)

next dev (local), next start (local), Vercel (Deployed), Other (Deployed)

### Additional context

This breaks (albeit short-lived, since the redirect still proceeds) any subsequent code in a client that calls the action if the action usually returns normal values, e.g. data from a server. 

Discovered the issue on a project when someone applied network throttling and noticed that a form component was flashing an error message right before the browser redirected because it was attempting to do something with an `undefined` value.

I tried different spins on this like using `useTransition`; no go."
S1,P1,Variable expansions for media queries inside styled-jsx break with Turbopack (bis),"### Link to the code that reproduces this issue

https://github.com/miselin/next-style-jsx-var-expansion-repro

### To Reproduce

1. Clone reproduction repository
1. Run `npm install`
1. Run `npm run dev`
1. Visit http://localhost:3000/
1. The page should display without error, showing an ""Hello"" text that changes size based on the browser window dimensions (i.e. the media query is using the variable-expanded 768px breakpoint correctly)
1. Terminate that process
1. Run `npm run dev:turbo`
1. Visit http://localhost:3000/
1. The page should display without error but the ""Hello"" text does not change its size based on the browser window dimensions anymore (i.e. the media query using the variable-expanded 768px breakpoint is not used)

### Current vs. Expected behavior

Expected: I see the expected variable expansion and correct media query CSS, allowing the use of constants for controlling media query breakpoints in an application.

Current: enabling Turbopack breaks the media query breakpoint unless the variables are removed.

### Provide environment information

```bash
Operating System:
  Platform: win32
  Arch: x64
  Version: Windows 11 Pro
Binaries:
  Node: 20.16.0
  npm: 10.8.2
  Yarn: N/A
  pnpm: N/A
Relevant Packages:
  next: 15.0.4-canary.38
  eslint-config-next: N/A
  react: 18.2.0
  react-dom: 18.2.0
  typescript: 5.1.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Turbopack

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

This does not repro with Next 14.1.4. The first version that repros this issue seems to be 14.2.0-canary.14. Canary versions between 14.2.0-canary.0 and 14.2.0-canary.13 behaves as issue #61788."
S1,P1,Client components wrapped in React.memo rendered by a server component remount unexpectedly,"### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/wispy-leftpad-9scxwl?workspaceId=ws_TBJMVdGvaGCmBYC6VerWKV

### To Reproduce

In the provided example, click the ""router.refresh()"" button to observe the unexpected remount behavior of memo-ed components.

Details are given directly in the provided example. For completeness, this is a copy of the explanation in the example:

<p>
        All components here are client components that use the same base
        component logging into the console when it is mounted and unmounted and
        updating an internal counting state every 500ms. All components are
        children of the same server component.
      </p>
      <div>
        The differences are:
        <ul>
          <li>Normal: Nothing special, only renders the base component</li>
          <li>Memo: Same as normal, but wrapped in React.memo</li>
          <li>
            Indirect Memo: Normal component that renders a second component that
            is wrapped in React.memo
          </li>
        </ul>
      </div>
      <p>
        When you hit the ""router.refresh()"" button, you can observe, that the
        ""Memo"" component is remounted (see console and resetted state), which is
        an unexpected behavior.
      </p>
      <p>
        You can observe that this is not happening for ""Indirect Memo"". It only
        seems to affect components wrappend in React.memo that are directly
        rendered from a server component.
      </p> 

### Current vs. Expected behavior

The component wrapped in React.memo remounts when the server component rerenders, here triggered with router.refresh().

The expected behavior would be, that it behaves like the other components and just rerenders, but not remounts.

### Provide environment information

```bash
Operating System:
  Platform: linux
  Arch: x64
  Version: #1 SMP PREEMPT_DYNAMIC Sun Aug  6 20:05:33 UTC 2023
  Available memory (MB): 8198
  Available CPU cores: 4
Binaries:
  Node: 20.9.0
  npm: 9.8.1
  Yarn: 1.22.19
  pnpm: 8.10.2
Relevant Packages:
  next: 15.0.4-canary.37 // Latest available version is detected (15.0.4-canary.37).
  eslint-config-next: N/A
  react: 19.0.0-rc-b01722d5-20241114
  react-dom: 19.0.0-rc-b01722d5-20241114
  typescript: 5.3.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Not sure

### Which stage(s) are affected? (Select all that apply)

next dev (local), next build (local), next start (local), Vercel (Deployed), Other (Deployed)

### Additional context

I tested this in next 14 and 15 (15.0.4-canary.37) and was able to reproduce it with both versions."
S1,P1,Next lint doesn't give warning of unused dependencies in other places than pages/components,"### Link to the code that reproduces this issue

https://github.com/Harsh-Sharma25/lint-issue-next

### To Reproduce

1. pnpm i
2. pnpm lint
& then if you run `pnpm eslint .` you will see the difference.

### Current vs. Expected behavior

When you run `pnpm lint` which in turn runs next lint it doesn't gives warning for missing dependencies in the hooks folder but if you define a hook inside pages then it does. `pnpm eslint .` seems to give proper warnings.

### Provide environment information

```bash
Operating System:
  Platform: win32
  Arch: x64
  Version: Windows 11 Home Single Language
  Available memory (MB): 16077
  Available CPU cores: 16
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: N/A
  pnpm: 9.14.2
Relevant Packages:
  next: 15.0.4-canary.37 // Latest available version is detected (15.0.4-canary.37).
  eslint-config-next: 15.0.3
  react: 19.0.0-rc-66855b96-20241106
  react-dom: 19.0.0-rc-66855b96-20241106
  typescript: 5.7.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Linting

### Which stage(s) are affected? (Select all that apply)

next dev (local), next build (local)

### Additional context

My original project is not on canary release, it is on 15.0.3 and it also doesn't use react 19 rc, which is when I encountered this issue. I've also tested with the eslint version: 9.15.0.
"
